0,0.02847794070839882,0.035146843641996384,0.02983373962342739,-1.7373869264280641,0.7095172295367369,0.05194805194805195,0.00013298067179593173
1,0.028262397274374962,0.035768795758485794,0.030233057215809822,-1.716533512264103,0.5283495567567227,0.05194805194805195,0.0001457573894362945
2,0.027634255588054657,0.031831659376621246,0.029602834954857826,-1.729354462066254,0.6063404011254381,0.05194805194805195,0.00013778451830148697
3,0.02865234576165676,0.03288418427109718,0.028687020763754845,-1.7265541770241477,0.6379179965258651,0.05194805194805195,0.00012815304632697786
4,0.028081826865673065,0.036156799644231796,0.030494455248117447,-1.7166853074903612,0.5949261919083854,0.05194805194805195,0.00010794207647249296
5,0.028922034427523613,0.033180154860019684,0.027453701943159103,-1.7375527914468345,0.6294388131262159,0.05194805194805195,0.0001609481435704541
6,0.028613736853003502,0.03290382772684097,0.031513676047325134,-1.7514783190442371,0.8275826699018596,0.05194805194805195,0.00012744548307223752
7,0.027478087693452835,0.03104040026664734,0.029993297532200813,-1.720990465832995,0.5324867953132117,0.05194805194805195,0.00013298430032544322
8,0.02660869061946869,0.03290023282170296,0.02936680056154728,-1.7285709133395901,0.623025226686713,0.05194805194805195,0.00015551047762493034
9,0.028035040944814682,0.03233489394187927,0.03031528927385807,-1.744579166560978,0.736976201405072,0.05194805194805195,0.00013974673030051318
